,date,state,cases_new
5282,2020-12-20,Kelantan,1
5283,2020-12-20,Melaka,1
5284,2020-12-20,Negeri Sembilan,169
5285,2020-12-20,Pahang,12
5286,2020-12-20,Perak,10
5287,2020-12-20,Perlis,0
5288,2020-12-20,Pulau Pinang,30
5289,2020-12-20,Sabah,196
5290,2020-12-20,Sarawak,3
5291,2020-12-20,Selangor,441
5292,2020-12-20,Terengganu,2
5293,2020-12-20,W.P. Kuala Lumpur,284
5294,2020-12-20,W.P. Labuan,27
5295,2020-12-20,W.P. Putrajaya,2
5296,2020-12-21,Johor,278
5297,2020-12-21,Kedah,3
5298,2020-12-21,Kelantan,6
5299,2020-12-21,Melaka,9
5300,2020-12-21,Negeri Sembilan,58
5301,2020-12-21,Pahang,12
5302,2020-12-21,Perak,21
5303,2020-12-21,Perlis,0
5304,2020-12-21,Pulau Pinang,18
5305,2020-12-21,Sabah,247
5306,2020-12-21,Sarawak,0
5307,2020-12-21,Selangor,1204
5308,2020-12-21,Terengganu,1
5309,2020-12-21,W.P. Kuala Lumpur,127
5310,2020-12-21,W.P. Labuan,29
5311,2020-12-21,W.P. Putrajaya,5
5312,2020-12-22,Johor,167
5313,2020-12-22,Kedah,5
5314,2020-12-22,Kelantan,4
5315,2020-12-22,Melaka,9
5316,2020-12-22,Negeri Sembilan,57
5317,2020-12-22,Pahang,6
5318,2020-12-22,Perak,17
5319,2020-12-22,Perlis,0
5320,2020-12-22,Pulau Pinang,23
5321,2020-12-22,Sabah,252
5322,2020-12-22,Sarawak,0
5323,2020-12-22,Selangor,1015
5324,2020-12-22,Terengganu,0
5325,2020-12-22,W.P. Kuala Lumpur,503
5326,2020-12-22,W.P. Labuan,2
5327,2020-12-22,W.P. Putrajaya,2
5328,2020-12-23,Johor,118
5329,2020-12-23,Kedah,14
5330,2020-12-23,Kelantan,4
5331,2020-12-23,Melaka,124
5332,2020-12-23,Negeri Sembilan,31
5333,2020-12-23,Pahang,45
5334,2020-12-23,Perak,8
5335,2020-12-23,Perlis,0
5336,2020-12-23,Pulau Pinang,43
5337,2020-12-23,Sabah,189
5338,2020-12-23,Sarawak,4
5339,2020-12-23,Selangor,535
5340,2020-12-23,Terengganu,1
5341,2020-12-23,W.P. Kuala Lumpur,226
5342,2020-12-23,W.P. Labuan,2
5343,2020-12-23,W.P. Putrajaya,4
5344,2020-12-24,Johor,115
5345,2020-12-24,Kedah,4
5346,2020-12-24,Kelantan,9
5347,2020-12-24,Melaka,76
5348,2020-12-24,Negeri Sembilan,144
5349,2020-12-24,Pahang,12
5350,2020-12-24,Perak,26
5351,2020-12-24,Perlis,0
5352,2020-12-24,Pulau Pinang,37
5353,2020-12-24,Sabah,249
5354,2020-12-24,Sarawak,2
5355,2020-12-24,Selangor,492
5356,2020-12-24,Terengganu,7
5357,2020-12-24,W.P. Kuala Lumpur,378
5358,2020-12-24,W.P. Labuan,26
5359,2020-12-24,W.P. Putrajaya,4
5360,2020-12-25,Johor,205
5361,2020-12-25,Kedah,0
5362,2020-12-25,Kelantan,4
5363,2020-12-25,Melaka,14
5364,2020-12-25,Negeri Sembilan,89
5365,2020-12-25,Pahang,11
5366,2020-12-25,Perak,55
5367,2020-12-25,Perlis,0
5368,2020-12-25,Pulau Pinang,25
5369,2020-12-25,Sabah,225
5370,2020-12-25,Sarawak,3
5371,2020-12-25,Selangor,461
5372,2020-12-25,Terengganu,0
5373,2020-12-25,W.P. Kuala Lumpur,140
5374,2020-12-25,W.P. Labuan,8
5375,2020-12-25,W.P. Putrajaya,7
5376,2020-12-26,Johor,412
5377,2020-12-26,Kedah,16
5378,2020-12-26,Kelantan,54
5379,2020-12-26,Melaka,5
5380,2020-12-26,Negeri Sembilan,33
5381,2020-12-26,Pahang,19
5382,2020-12-26,Perak,26
5383,2020-12-26,Perlis,1
5384,2020-12-26,Pulau Pinang,58
5385,2020-12-26,Sabah,248
5386,2020-12-26,Sarawak,6
5387,2020-12-26,Selangor,710
5388,2020-12-26,Terengganu,0
5389,2020-12-26,W.P. Kuala Lumpur,728
5390,2020-12-26,W.P. Labuan,16
5391,2020-12-26,W.P. Putrajaya,3
5392,2020-12-27,Johor,194
5393,2020-12-27,Kedah,27
5394,2020-12-27,Kelantan,31
5395,2020-12-27,Melaka,23
5396,2020-12-27,Negeri Sembilan,39
5397,2020-12-27,Pahang,9
5398,2020-12-27,Perak,30
5399,2020-12-27,Perlis,0
5400,2020-12-27,Pulau Pinang,37
5401,2020-12-27,Sabah,186
5402,2020-12-27,Sarawak,3
5403,2020-12-27,Selangor,392
5404,2020-12-27,Terengganu,5
5405,2020-12-27,W.P. Kuala Lumpur,202
5406,2020-12-27,W.P. Labuan,12
5407,2020-12-27,W.P. Putrajaya,6
5408,2020-12-28,Johor,191
5409,2020-12-28,Kedah,12
5410,2020-12-28,Kelantan,28
5411,2020-12-28,Melaka,14
5412,2020-12-28,Negeri Sembilan,160
5413,2020-12-28,Pahang,11
5414,2020-12-28,Perak,47
5415,2020-12-28,Perlis,0
5416,2020-12-28,Pulau Pinang,69
5417,2020-12-28,Sabah,157
5418,2020-12-28,Sarawak,2
5419,2020-12-28,Selangor,697
5420,2020-12-28,Terengganu,3
5421,2020-12-28,W.P. Kuala Lumpur,194
5422,2020-12-28,W.P. Labuan,0
5423,2020-12-28,W.P. Putrajaya,9
5424,2020-12-29,Johor,110
5425,2020-12-29,Kedah,8
5426,2020-12-29,Kelantan,31
5427,2020-12-29,Melaka,9
5428,2020-12-29,Negeri Sembilan,60
5429,2020-12-29,Pahang,288
5430,2020-12-29,Perak,17
5431,2020-12-29,Perlis,0
5432,2020-12-29,Pulau Pinang,57
5433,2020-12-29,Sabah,230
5434,2020-12-29,Sarawak,4
5435,2020-12-29,Selangor,747
5436,2020-12-29,Terengganu,2
5437,2020-12-29,W.P. Kuala Lumpur,360
5438,2020-12-29,W.P. Labuan,0
5439,2020-12-29,W.P. Putrajaya,2
5440,2020-12-30,Johor,607
5441,2020-12-30,Kedah,23
5442,2020-12-30,Kelantan,56
5443,2020-12-30,Melaka,8
5444,2020-12-30,Negeri Sembilan,34
5445,2020-12-30,Pahang,48
5446,2020-12-30,Perak,48
5447,2020-12-30,Perlis,0
5448,2020-12-30,Pulau Pinang,69
5449,2020-12-30,Sabah,280
5450,2020-12-30,Sarawak,1
5451,2020-12-30,Selangor,472
5452,2020-12-30,Terengganu,2
5453,2020-12-30,W.P. Kuala Lumpur,219
5454,2020-12-30,W.P. Labuan,2
5455,2020-12-30,W.P. Putrajaya,1
5456,2020-12-31,Johor,194
5457,2020-12-31,Kedah,24
5458,2020-12-31,Kelantan,37
5459,2020-12-31,Melaka,239
5460,2020-12-31,Negeri Sembilan,78
5461,2020-12-31,Pahang,15
5462,2020-12-31,Perak,33
5463,2020-12-31,Perlis,0
5464,2020-12-31,Pulau Pinang,92
5465,2020-12-31,Sabah,299
5466,2020-12-31,Sarawak,2
5467,2020-12-31,Selangor,1205
5468,2020-12-31,Terengganu,17
5469,2020-12-31,W.P. Kuala Lumpur,222
5470,2020-12-31,W.P. Labuan,63
5471,2020-12-31,W.P. Putrajaya,5
5472,2021-01-01,Johor,112
5473,2021-01-01,Kedah,20
5474,2021-01-01,Kelantan,53
5475,2021-01-01,Melaka,23
5476,2021-01-01,Negeri Sembilan,51
5477,2021-01-01,Pahang,16
5478,2021-01-01,Perak,51
5479,2021-01-01,Perlis,0
5480,2021-01-01,Pulau Pinang,226
5481,2021-01-01,Sabah,254
5482,2021-01-01,Sarawak,8
5483,2021-01-01,Selangor,776
5484,2021-01-01,Terengganu,14
5485,2021-01-01,W.P. Kuala Lumpur,457
5486,2021-01-01,W.P. Labuan,3
5487,2021-01-01,W.P. Putrajaya,4
5488,2021-02-01,Johor,580
5489,2021-02-01,Kedah,47
5490,2021-02-01,Kelantan,26
5491,2021-02-01,Melaka,95
5492,2021-02-01,Negeri Sembilan,131
5493,2021-02-01,Pahang,29
5494,2021-02-01,Perak,12
5495,2021-02-01,Perlis,0
5496,2021-02-01,Pulau Pinang,288
5497,2021-02-01,Sabah,259
5498,2021-02-01,Sarawak,5
5499,2021-02-01,Selangor,638
5500,2021-02-01,Terengganu,16
5501,2021-02-01,W.P. Kuala Lumpur,156
5502,2021-02-01,W.P. Labuan,1
5503,2021-02-01,W.P. Putrajaya,12
5504,2021-03-01,Johor,179
5505,2021-03-01,Kedah,53
5506,2021-03-01,Kelantan,47
5507,2021-03-01,Melaka,6
5508,2021-03-01,Negeri Sembilan,72
5509,2021-03-01,Pahang,21
5510,2021-03-01,Perak,75
5511,2021-03-01,Perlis,0
5512,2021-03-01,Pulau Pinang,103
5513,2021-03-01,Sabah,316
5514,2021-03-01,Sarawak,10
5515,2021-03-01,Selangor,673
5516,2021-03-01,Terengganu,4
5517,2021-03-01,W.P. Kuala Lumpur,112
5518,2021-03-01,W.P. Labuan,16
5519,2021-03-01,W.P. Putrajaya,17
5520,2021-04-01,Johor,295
5521,2021-04-01,Kedah,45
5522,2021-04-01,Kelantan,50
5523,2021-04-01,Melaka,34
5524,2021-04-01,Negeri Sembilan,56
5525,2021-04-01,Pahang,12
5526,2021-04-01,Perak,34
5527,2021-04-01,Perlis,1
5528,2021-04-01,Pulau Pinang,55
5529,2021-04-01,Sabah,303
5530,2021-04-01,Sarawak,8
5531,2021-04-01,Selangor,687
5532,2021-04-01,Terengganu,4
5533,2021-04-01,W.P. Kuala Lumpur,150
5534,2021-04-01,W.P. Labuan,1
5535,2021-04-01,W.P. Putrajaya,6
5536,2021-05-01,Johor,428
5537,2021-05-01,Kedah,47
5538,2021-05-01,Kelantan,42
5539,2021-05-01,Melaka,21
5540,2021-05-01,Negeri Sembilan,98
5541,2021-05-01,Pahang,25
5542,2021-05-01,Perak,25
5543,2021-05-01,Perlis,0
5544,2021-05-01,Pulau Pinang,60
5545,2021-05-01,Sabah,383
5546,2021-05-01,Sarawak,13
5547,2021-05-01,Selangor,509
5548,2021-05-01,Terengganu,13
5549,2021-05-01,W.P. Kuala Lumpur,313
5550,2021-05-01,W.P. Labuan,37
5551,2021-05-01,W.P. Putrajaya,13
5552,2021-06-01,Johor,571
5553,2021-06-01,Kedah,42
5554,2021-06-01,Kelantan,43
5555,2021-06-01,Melaka,13
5556,2021-06-01,Negeri Sembilan,125
5557,2021-06-01,Pahang,11
5558,2021-06-01,Perak,34
5559,2021-06-01,Perlis,0
5560,2021-06-01,Pulau Pinang,77
5561,2021-06-01,Sabah,405
5562,2021-06-01,Sarawak,5
5563,2021-06-01,Selangor,965
5564,2021-06-01,Terengganu,19
5565,2021-06-01,W.P. Kuala Lumpur,265
5566,2021-06-01,W.P. Labuan,9
5567,2021-06-01,W.P. Putrajaya,9
5568,2021-07-01,Johor,1103
5569,2021-07-01,Kedah,30
5570,2021-07-01,Kelantan,66
5571,2021-07-01,Melaka,11
5572,2021-07-01,Negeri Sembilan,63
5573,2021-07-01,Pahang,25
5574,2021-07-01,Perak,59
5575,2021-07-01,Perlis,0
5576,2021-07-01,Pulau Pinang,111
5577,2021-07-01,Sabah,493
5578,2021-07-01,Sarawak,14
5579,2021-07-01,Selangor,706
5580,2021-07-01,Terengganu,10
5581,2021-07-01,W.P. Kuala Lumpur,316
5582,2021-07-01,W.P. Labuan,3
5583,2021-07-01,W.P. Putrajaya,17
5584,2021-08-01,Johor,298
5585,2021-08-01,Kedah,107
5586,2021-08-01,Kelantan,49
5587,2021-08-01,Melaka,70
5588,2021-08-01,Negeri Sembilan,88
5589,2021-08-01,Pahang,28
5590,2021-08-01,Perak,80
5591,2021-08-01,Perlis,3
5592,2021-08-01,Pulau Pinang,75
5593,2021-08-01,Sabah,401
5594,2021-08-01,Sarawak,16
5595,2021-08-01,Selangor,1086
5596,2021-08-01,Terengganu,34
5597,2021-08-01,W.P. Kuala Lumpur,282
5598,2021-08-01,W.P. Labuan,6
5599,2021-08-01,W.P. Putrajaya,20
5600,2021-09-01,Johor,302
5601,2021-09-01,Kedah,65
5602,2021-09-01,Kelantan,61
5603,2021-09-01,Melaka,50
5604,2021-09-01,Negeri Sembilan,351
5605,2021-09-01,Pahang,36
5606,2021-09-01,Perak,42
5607,2021-09-01,Perlis,8
5608,2021-09-01,Pulau Pinang,273
5609,2021-09-01,Sabah,409
5610,2021-09-01,Sarawak,55
5611,2021-09-01,Selangor,564
5612,2021-09-01,Terengganu,16
5613,2021-09-01,W.P. Kuala Lumpur,198
5614,2021-09-01,W.P. Labuan,4
5615,2021-09-01,W.P. Putrajaya,17
5616,2021-10-01,Johor,321
5617,2021-10-01,Kedah,71
5618,2021-10-01,Kelantan,103
5619,2021-10-01,Melaka,35
5620,2021-10-01,Negeri Sembilan,144
5621,2021-10-01,Pahang,41
5622,2021-10-01,Perak,80
5623,2021-10-01,Perlis,5
5624,2021-10-01,Pulau Pinang,189
5625,2021-10-01,Sabah,403
5626,2021-10-01,Sarawak,24
5627,2021-10-01,Selangor,730
5628,2021-10-01,Terengganu,29
5629,2021-10-01,W.P. Kuala Lumpur,231
5630,2021-10-01,W.P. Labuan,17
5631,2021-10-01,W.P. Putrajaya,10
5632,2021-11-01,Johor,396
5633,2021-11-01,Kedah,40
5634,2021-11-01,Kelantan,95
5635,2021-11-01,Melaka,37
5636,2021-11-01,Negeri Sembilan,102
5637,2021-11-01,Pahang,46
5638,2021-11-01,Perak,51
5639,2021-11-01,Perlis,3
5640,2021-11-01,Pulau Pinang,112
5641,2021-11-01,Sabah,374
5642,2021-11-01,Sarawak,153
5643,2021-11-01,Selangor,557
5644,2021-11-01,Terengganu,41
5645,2021-11-01,W.P. Kuala Lumpur,204
5646,2021-11-01,W.P. Labuan,8
5647,2021-11-01,W.P. Putrajaya,13
5648,2021-12-01,Johor,442
5649,2021-12-01,Kedah,62
5650,2021-12-01,Kelantan,86
5651,2021-12-01,Melaka,21
5652,2021-12-01,Negeri Sembilan,85
5653,2021-12-01,Pahang,96
5654,2021-12-01,Perak,241
5655,2021-12-01,Perlis,0
5656,2021-12-01,Pulau Pinang,317
5657,2021-12-01,Sabah,409
5658,2021-12-01,Sarawak,146
5659,2021-12-01,Selangor,1007
5660,2021-12-01,Terengganu,20
5661,2021-12-01,W.P. Kuala Lumpur,326
5662,2021-12-01,W.P. Labuan,15
5663,2021-12-01,W.P. Putrajaya,36
5664,2021-01-13,Johor,535
5665,2021-01-13,Kedah,97
5666,2021-01-13,Kelantan,85
5667,2021-01-13,Melaka,72
5668,2021-01-13,Negeri Sembilan,106
5669,2021-01-13,Pahang,143
5670,2021-01-13,Perak,61
5671,2021-01-13,Perlis,1
5672,2021-01-13,Pulau Pinang,105
5673,2021-01-13,Sabah,450
5674,2021-01-13,Sarawak,166
5675,2021-01-13,Selangor,837
5676,2021-01-13,Terengganu,27
5677,2021-01-13,W.P. Kuala Lumpur,289
5678,2021-01-13,W.P. Labuan,0
5679,2021-01-13,W.P. Putrajaya,11
5680,2021-01-14,Johor,460
5681,2021-01-14,Kedah,86
5682,2021-01-14,Kelantan,85
5683,2021-01-14,Melaka,85
5684,2021-01-14,Negeri Sembilan,169
5685,2021-01-14,Pahang,113
5686,2021-01-14,Perak,92
5687,2021-01-14,Perlis,4
5688,2021-01-14,Pulau Pinang,234
5689,2021-01-14,Sabah,389
5690,2021-01-14,Sarawak,180
5691,2021-01-14,Selangor,1036
5692,2021-01-14,Terengganu,89
5693,2021-01-14,W.P. Kuala Lumpur,257
5694,2021-01-14,W.P. Labuan,34
5695,2021-01-14,W.P. Putrajaya,24
5696,2021-01-15,Johor,535
5697,2021-01-15,Kedah,142
5698,2021-01-15,Kelantan,79
5699,2021-01-15,Melaka,58
5700,2021-01-15,Negeri Sembilan,70
5701,2021-01-15,Pahang,70
5702,2021-01-15,Perak,74
5703,2021-01-15,Perlis,0
5704,2021-01-15,Pulau Pinang,194
5705,2021-01-15,Sabah,514
5706,2021-01-15,Sarawak,60
5707,2021-01-15,Selangor,889
5708,2021-01-15,Terengganu,92
5709,2021-01-15,W.P. Kuala Lumpur,401
5710,2021-01-15,W.P. Labuan,9
5711,2021-01-15,W.P. Putrajaya,24
5712,2021-01-16,Johor,719
5713,2021-01-16,Kedah,195
5714,2021-01-16,Kelantan,141
5715,2021-01-16,Melaka,44
5716,2021-01-16,Negeri Sembilan,214
5717,2021-01-16,Pahang,65
5718,2021-01-16,Perak,54
5719,2021-01-16,Perlis,14
5720,2021-01-16,Pulau Pinang,120
5721,2021-01-16,Sabah,449
5722,2021-01-16,Sarawak,69
5723,2021-01-16,Selangor,1466
5724,2021-01-16,Terengganu,80
5725,2021-01-16,W.P. Kuala Lumpur,347
5726,2021-01-16,W.P. Labuan,17
5727,2021-01-16,W.P. Putrajaya,35
5728,2021-01-17,Johor,362
5729,2021-01-17,Kedah,96
5730,2021-01-17,Kelantan,114
5731,2021-01-17,Melaka,60
5732,2021-01-17,Negeri Sembilan,236
5733,2021-01-17,Pahang,61
5734,2021-01-17,Perak,107
5735,2021-01-17,Perlis,13
5736,2021-01-17,Pulau Pinang,120
5737,2021-01-17,Sabah,393
5738,2021-01-17,Sarawak,62
5739,2021-01-17,Selangor,1314
5740,2021-01-17,Terengganu,22
5741,2021-01-17,W.P. Kuala Lumpur,334
5742,2021-01-17,W.P. Labuan,22
5743,2021-01-17,W.P. Putrajaya,23
5744,2021-01-18,Johor,329
5745,2021-01-18,Kedah,142
5746,2021-01-18,Kelantan,150
5747,2021-01-18,Melaka,156
5748,2021-01-18,Negeri Sembilan,126
5749,2021-01-18,Pahang,84
5750,2021-01-18,Perak,114
5751,2021-01-18,Perlis,16
5752,2021-01-18,Pulau Pinang,145
5753,2021-01-18,Sabah,432
5754,2021-01-18,Sarawak,100
5755,2021-01-18,Selangor,1213
5756,2021-01-18,Terengganu,20
5757,2021-01-18,W.P. Kuala Lumpur,250
5758,2021-01-18,W.P. Labuan,14
5759,2021-01-18,W.P. Putrajaya,15
5760,2021-01-19,Johor,368
5761,2021-01-19,Kedah,114
5762,2021-01-19,Kelantan,133
5763,2021-01-19,Melaka,122
5764,2021-01-19,Negeri Sembilan,139
5765,2021-01-19,Pahang,31
5766,2021-01-19,Perak,135
5767,2021-01-19,Perlis,3
5768,2021-01-19,Pulau Pinang,124
5769,2021-01-19,Sabah,526
5770,2021-01-19,Sarawak,156
5771,2021-01-19,Selangor,1199
5772,2021-01-19,Terengganu,33
5773,2021-01-19,W.P. Kuala Lumpur,521
5774,2021-01-19,W.P. Labuan,1
5775,2021-01-19,W.P. Putrajaya,26
5776,2021-01-20,Johor,470
5777,2021-01-20,Kedah,142
5778,2021-01-20,Kelantan,121
5779,2021-01-20,Melaka,132
5780,2021-01-20,Negeri Sembilan,176
5781,2021-01-20,Pahang,52
5782,2021-01-20,Perak,170
5783,2021-01-20,Perlis,3
5784,2021-01-20,Pulau Pinang,124
5785,2021-01-20,Sabah,406
5786,2021-01-20,Sarawak,203
5787,2021-01-20,Selangor,1391
5788,2021-01-20,Terengganu,81
5789,2021-01-20,W.P. Kuala Lumpur,513
5790,2021-01-20,W.P. Labuan,1
5791,2021-01-20,W.P. Putrajaya,23
5792,2021-01-21,Johor,423
5793,2021-01-21,Kedah,156
5794,2021-01-21,Kelantan,135
5795,2021-01-21,Melaka,106
5796,2021-01-21,Negeri Sembilan,102
5797,2021-01-21,Pahang,48
5798,2021-01-21,Perak,245
5799,2021-01-21,Perlis,8
5800,2021-01-21,Pulau Pinang,171
5801,2021-01-21,Sabah,401
5802,2021-01-21,Sarawak,132
5803,2021-01-21,Selangor,545
5804,2021-01-21,Terengganu,57
5805,2021-01-21,W.P. Kuala Lumpur,576
5806,2021-01-21,W.P. Labuan,32
5807,2021-01-21,W.P. Putrajaya,33
5808,2021-01-22,Johor,466
5809,2021-01-22,Kedah,166
5810,2021-01-22,Kelantan,161
5811,2021-01-22,Melaka,82
5812,2021-01-22,Negeri Sembilan,197
5813,2021-01-22,Pahang,61
5814,2021-01-22,Perak,138
5815,2021-01-22,Perlis,13
5816,2021-01-22,Pulau Pinang,202
5817,2021-01-22,Sabah,453
5818,2021-01-22,Sarawak,229
5819,2021-01-22,Selangor,782
5820,2021-01-22,Terengganu,178
5821,2021-01-22,W.P. Kuala Lumpur,435
5822,2021-01-22,W.P. Labuan,29
5823,2021-01-22,W.P. Putrajaya,39
5824,2021-01-23,Johor,425
5825,2021-01-23,Kedah,105
5826,2021-01-23,Kelantan,78
5827,2021-01-23,Melaka,278
5828,2021-01-23,Negeri Sembilan,108
5829,2021-01-23,Pahang,75
5830,2021-01-23,Perak,208
5831,2021-01-23,Perlis,7
5832,2021-01-23,Pulau Pinang,162
5833,2021-01-23,Sabah,498
5834,2021-01-23,Sarawak,193
5835,2021-01-23,Selangor,1421
5836,2021-01-23,Terengganu,131
5837,2021-01-23,W.P. Kuala Lumpur,548
5838,2021-01-23,W.P. Labuan,3
5839,2021-01-23,W.P. Putrajaya,35
5840,2021-01-24,Johor,378
5841,2021-01-24,Kedah,85
5842,2021-01-24,Kelantan,77
5843,2021-01-24,Melaka,152
5844,2021-01-24,Negeri Sembilan,160
5845,2021-01-24,Pahang,63
5846,2021-01-24,Perak,46
5847,2021-01-24,Perlis,3
5848,2021-01-24,Pulau Pinang,90
5849,2021-01-24,Sabah,431
5850,2021-01-24,Sarawak,255
5851,2021-01-24,Selangor,950
5852,2021-01-24,Terengganu,179
5853,2021-01-24,W.P. Kuala Lumpur,390
5854,2021-01-24,W.P. Labuan,49
5855,2021-01-24,W.P. Putrajaya,38
5856,2021-01-25,Johor,529
5857,2021-01-25,Kedah,74
5858,2021-01-25,Kelantan,89
5859,2021-01-25,Melaka,90
5860,2021-01-25,Negeri Sembilan,95
5861,2021-01-25,Pahang,46
5862,2021-01-25,Perak,103
5863,2021-01-25,Perlis,3
5864,2021-01-25,Pulau Pinang,110
5865,2021-01-25,Sabah,348
5866,2021-01-25,Sarawak,120
5867,2021-01-25,Selangor,1035
5868,2021-01-25,Terengganu,79
5869,2021-01-25,W.P. Kuala Lumpur,305
5870,2021-01-25,W.P. Labuan,0
5871,2021-01-25,W.P. Putrajaya,22
5872,2021-01-26,Johor,516
5873,2021-01-26,Kedah,88
5874,2021-01-26,Kelantan,76
5875,2021-01-26,Melaka,92
5876,2021-01-26,Negeri Sembilan,129
5877,2021-01-26,Pahang,15
5878,2021-01-26,Perak,58
5879,2021-01-26,Perlis,2
5880,2021-01-26,Pulau Pinang,104
5881,2021-01-26,Sabah,303
5882,2021-01-26,Sarawak,205
5883,2021-01-26,Selangor,1295
5884,2021-01-26,Terengganu,76
5885,2021-01-26,W.P. Kuala Lumpur,610
5886,2021-01-26,W.P. Labuan,1
5887,2021-01-26,W.P. Putrajaya,15
5888,2021-01-27,Johor,1069
5889,2021-01-27,Kedah,76
5890,2021-01-27,Kelantan,60
5891,2021-01-27,Melaka,63
5892,2021-01-27,Negeri Sembilan,112
5893,2021-01-27,Pahang,42
5894,2021-01-27,Perak,181
5895,2021-01-27,Perlis,3
5896,2021-01-27,Pulau Pinang,101
5897,2021-01-27,Sabah,295
5898,2021-01-27,Sarawak,70
5899,2021-01-27,Selangor,822
5900,2021-01-27,Terengganu,68
5901,2021-01-27,W.P. Kuala Lumpur,698
5902,2021-01-27,W.P. Labuan,1
5903,2021-01-27,W.P. Putrajaya,19
5904,2021-01-28,Johor,717
5905,2021-01-28,Kedah,92
5906,2021-01-28,Kelantan,37
5907,2021-01-28,Melaka,73
5908,2021-01-28,Negeri Sembilan,48
5909,2021-01-28,Pahang,72
5910,2021-01-28,Perak,94
5911,2021-01-28,Perlis,9
5912,2021-01-28,Pulau Pinang,99
5913,2021-01-28,Sabah,282
5914,2021-01-28,Sarawak,171
5915,2021-01-28,Selangor,1577
5916,2021-01-28,Terengganu,80
5917,2021-01-28,W.P. Kuala Lumpur,678
5918,2021-01-28,W.P. Labuan,55
5919,2021-01-28,W.P. Putrajaya,10
5920,2021-01-29,Johor,684
5921,2021-01-29,Kedah,125
5922,2021-01-29,Kelantan,93
5923,2021-01-29,Melaka,74
5924,2021-01-29,Negeri Sembilan,69
5925,2021-01-29,Pahang,67
5926,2021-01-29,Perak,73
5927,2021-01-29,Perlis,3
5928,2021-01-29,Pulau Pinang,99
5929,2021-01-29,Sabah,288
5930,2021-01-29,Sarawak,179
5931,2021-01-29,Selangor,3126
5932,2021-01-29,Terengganu,137
5933,2021-01-29,W.P. Kuala Lumpur,687
5934,2021-01-29,W.P. Labuan,5
5935,2021-01-29,W.P. Putrajaya,16
5936,2021-01-30,Johor,792
5937,2021-01-30,Kedah,99
5938,2021-01-30,Kelantan,28
5939,2021-01-30,Melaka,42
5940,2021-01-30,Negeri Sembilan,158
5941,2021-01-30,Pahang,51
5942,2021-01-30,Perak,112
5943,2021-01-30,Perlis,0
5944,2021-01-30,Pulau Pinang,101
5945,2021-01-30,Sabah,263
5946,2021-01-30,Sarawak,191
5947,2021-01-30,Selangor,3285
5948,2021-01-30,Terengganu,85
5949,2021-01-30,W.P. Kuala Lumpur,480
5950,2021-01-30,W.P. Labuan,29
5951,2021-01-30,W.P. Putrajaya,12
5952,2021-01-31,Johor,1020
5953,2021-01-31,Kedah,53
5954,2021-01-31,Kelantan,30
5955,2021-01-31,Melaka,153
5956,2021-01-31,Negeri Sembilan,42
5957,2021-01-31,Pahang,74
5958,2021-01-31,Perak,63
5959,2021-01-31,Perlis,5
5960,2021-01-31,Pulau Pinang,69
5961,2021-01-31,Sabah,298
5962,2021-01-31,Sarawak,135
5963,2021-01-31,Selangor,2460
5964,2021-01-31,Terengganu,83
5965,2021-01-31,W.P. Kuala Lumpur,783
5966,2021-01-31,W.P. Labuan,24
5967,2021-01-31,W.P. Putrajaya,6
5968,2021-01-02,Johor,1068
5969,2021-01-02,Kedah,47
5970,2021-01-02,Kelantan,57
5971,2021-01-02,Melaka,85
5972,2021-01-02,Negeri Sembilan,91
5973,2021-01-02,Pahang,54
5974,2021-01-02,Perak,193
5975,2021-01-02,Perlis,0
5976,2021-01-02,Pulau Pinang,119
5977,2021-01-02,Sabah,276
5978,2021-01-02,Sarawak,105
5979,2021-01-02,Selangor,1362
5980,2021-01-02,Terengganu,38
5981,2021-01-02,W.P. Kuala Lumpur,702
5982,2021-01-02,W.P. Labuan,7
5983,2021-01-02,W.P. Putrajaya,10
5984,2021-02-02,Johor,708
5985,2021-02-02,Kedah,59
5986,2021-02-02,Kelantan,31
5987,2021-02-02,Melaka,62
5988,2021-02-02,Negeri Sembilan,79
5989,2021-02-02,Pahang,63
5990,2021-02-02,Perak,84
5991,2021-02-02,Perlis,1
5992,2021-02-02,Pulau Pinang,85
5993,2021-02-02,Sabah,276
5994,2021-02-02,Sarawak,121
5995,2021-02-02,Selangor,1145
5996,2021-02-02,Terengganu,115
5997,2021-02-02,W.P. Kuala Lumpur,619
5998,2021-02-02,W.P. Labuan,1
5999,2021-02-02,W.P. Putrajaya,6
6000,2021-03-02,Johor,964
6001,2021-03-02,Kedah,124
6002,2021-03-02,Kelantan,65
6003,2021-03-02,Melaka,53
6004,2021-03-02,Negeri Sembilan,133
6005,2021-03-02,Pahang,66
6006,2021-03-02,Perak,106
6007,2021-03-02,Perlis,0
6008,2021-03-02,Pulau Pinang,122
6009,2021-03-02,Sabah,190
6010,2021-03-02,Sarawak,148
6011,2021-03-02,Selangor,1572
6012,2021-03-02,Terengganu,55
6013,2021-03-02,W.P. Kuala Lumpur,651
6014,2021-03-02,W.P. Labuan,21
6015,2021-03-02,W.P. Putrajaya,14
6016,2021-04-02,Johor,664
6017,2021-04-02,Kedah,51
6018,2021-04-02,Kelantan,48
6019,2021-04-02,Melaka,238
6020,2021-04-02,Negeri Sembilan,100
6021,2021-04-02,Pahang,78
6022,2021-04-02,Perak,163
6023,2021-04-02,Perlis,0
