,date,cases_new,cases_pvax,cases_fvax,cases_vax,month,year,monthly
418,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
419,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
420,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
421,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
422,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
423,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
424,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
425,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
426,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
427,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
428,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
429,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
430,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
431,2020-02-20,0,0.0,0.0,0.0,2,2020,2020-02
432,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
433,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
434,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
435,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
436,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
437,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
438,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
439,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
440,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
441,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
442,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
443,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
444,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
445,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
446,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
447,2020-02-21,0,0.0,0.0,0.0,2,2020,2020-02
448,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
449,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
450,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
451,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
452,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
453,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
454,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
455,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
456,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
457,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
458,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
459,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
460,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
461,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
462,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
463,2020-02-22,0,0.0,0.0,0.0,2,2020,2020-02
464,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
465,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
466,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
467,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
468,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
469,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
470,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
471,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
472,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
473,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
474,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
475,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
476,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
477,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
478,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
479,2020-02-23,0,0.0,0.0,0.0,2,2020,2020-02
480,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
481,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
482,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
483,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
484,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
485,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
486,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
487,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
488,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
489,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
490,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
491,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
492,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
493,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
494,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
495,2020-02-24,0,0.0,0.0,0.0,2,2020,2020-02
496,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
497,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
498,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
499,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
500,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
501,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
502,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
503,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
504,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
505,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
506,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
507,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
508,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
509,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
510,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
511,2020-02-25,0,0.0,0.0,0.0,2,2020,2020-02
512,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
513,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
514,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
515,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
516,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
517,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
518,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
519,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
520,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
521,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
522,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
523,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
524,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
525,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
526,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
527,2020-02-26,0,0.0,0.0,0.0,2,2020,2020-02
528,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
529,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
530,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
531,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
532,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
533,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
534,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
535,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
536,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
537,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
538,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
539,2020-02-27,1,0.0,0.0,0.0,2,2020,2020-02
540,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
541,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
542,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
543,2020-02-27,0,0.0,0.0,0.0,2,2020,2020-02
544,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
545,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
546,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
547,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
548,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
549,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
550,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
551,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
552,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
553,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
554,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
555,2020-02-28,1,0.0,0.0,0.0,2,2020,2020-02
556,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
557,2020-02-28,1,0.0,0.0,0.0,2,2020,2020-02
558,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
559,2020-02-28,0,0.0,0.0,0.0,2,2020,2020-02
560,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
561,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
562,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
563,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
564,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
565,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
566,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
567,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
568,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
569,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
570,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
571,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
572,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
573,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
574,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
575,2020-02-29,0,0.0,0.0,0.0,2,2020,2020-02
576,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
577,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
578,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
579,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
580,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
581,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
582,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
583,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
584,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
585,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
586,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
587,2020-01-03,4,0.0,0.0,0.0,1,2020,2020-01
588,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
589,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
590,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
591,2020-01-03,0,0.0,0.0,0.0,1,2020,2020-01
592,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
593,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
594,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
595,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
596,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
597,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
598,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
599,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
600,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
601,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
602,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
603,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
604,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
605,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
606,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
607,2020-02-03,0,0.0,0.0,0.0,2,2020,2020-02
608,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
609,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
610,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
611,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
612,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
613,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
614,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
615,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
616,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
617,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
618,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
619,2020-03-03,6,0.0,0.0,0.0,3,2020,2020-03
620,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
621,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
622,2020-03-03,0,0.0,0.0,0.0,3,2020,2020-03
623,2020-03-03,1,0.0,0.0,0.0,3,2020,2020-03
624,2020-04-03,1,0.0,0.0,0.0,4,2020,2020-04
625,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
626,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
627,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
628,2020-04-03,2,0.0,0.0,0.0,4,2020,2020-04
629,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
630,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
631,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
632,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
633,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
634,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
635,2020-04-03,7,0.0,0.0,0.0,4,2020,2020-04
636,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
637,2020-04-03,3,0.0,0.0,0.0,4,2020,2020-04
638,2020-04-03,0,0.0,0.0,0.0,4,2020,2020-04
639,2020-04-03,1,0.0,0.0,0.0,4,2020,2020-04
640,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
641,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
642,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
643,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
644,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
645,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
646,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
647,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
648,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
649,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
650,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
651,2020-05-03,4,0.0,0.0,0.0,5,2020,2020-05
652,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
653,2020-05-03,1,0.0,0.0,0.0,5,2020,2020-05
654,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
655,2020-05-03,0,0.0,0.0,0.0,5,2020,2020-05
656,2020-06-03,1,0.0,0.0,0.0,6,2020,2020-06
657,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
658,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
659,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
660,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
661,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
662,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
663,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
664,2020-06-03,1,0.0,0.0,0.0,6,2020,2020-06
665,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
666,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
667,2020-06-03,21,0.0,0.0,0.0,6,2020,2020-06
668,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
669,2020-06-03,5,0.0,0.0,0.0,6,2020,2020-06
670,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
671,2020-06-03,0,0.0,0.0,0.0,6,2020,2020-06
672,2020-07-03,2,0.0,0.0,0.0,7,2020,2020-07
673,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
674,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
675,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
676,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
677,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
678,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
679,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
680,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
681,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
682,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
683,2020-07-03,8,0.0,0.0,0.0,7,2020,2020-07
684,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
685,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
686,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
687,2020-07-03,0,0.0,0.0,0.0,7,2020,2020-07
688,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
689,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
690,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
691,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
692,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
693,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
694,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
695,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
696,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
697,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
698,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
699,2020-08-03,6,0.0,0.0,0.0,8,2020,2020-08
700,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
701,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
702,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
703,2020-08-03,0,0.0,0.0,0.0,8,2020,2020-08
704,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
705,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
706,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
707,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
708,2020-09-03,1,0.0,0.0,0.0,9,2020,2020-09
709,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
710,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
711,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
712,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
713,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
714,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
715,2020-09-03,11,0.0,0.0,0.0,9,2020,2020-09
716,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
717,2020-09-03,6,0.0,0.0,0.0,9,2020,2020-09
718,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
719,2020-09-03,0,0.0,0.0,0.0,9,2020,2020-09
720,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
721,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
722,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
723,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
724,2020-10-03,1,0.0,0.0,0.0,10,2020,2020-10
725,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
726,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
727,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
728,2020-10-03,1,0.0,0.0,0.0,10,2020,2020-10
729,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
730,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
731,2020-10-03,10,0.0,0.0,0.0,10,2020,2020-10
732,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
733,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
734,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
735,2020-10-03,0,0.0,0.0,0.0,10,2020,2020-10
736,2020-11-03,3,0.0,0.0,0.0,11,2020,2020-11
737,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
738,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
739,2020-11-03,1,0.0,0.0,0.0,11,2020,2020-11
740,2020-11-03,2,0.0,0.0,0.0,11,2020,2020-11
741,2020-11-03,1,0.0,0.0,0.0,11,2020,2020-11
742,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
743,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
744,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
745,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
746,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
747,2020-11-03,9,0.0,0.0,0.0,11,2020,2020-11
748,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
749,2020-11-03,4,0.0,0.0,0.0,11,2020,2020-11
750,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
751,2020-11-03,0,0.0,0.0,0.0,11,2020,2020-11
752,2020-12-03,1,0.0,0.0,0.0,12,2020,2020-12
753,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
754,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
755,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
756,2020-12-03,2,0.0,0.0,0.0,12,2020,2020-12
757,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
758,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
759,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
760,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
761,2020-12-03,1,0.0,0.0,0.0,12,2020,2020-12
762,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
763,2020-12-03,3,0.0,0.0,0.0,12,2020,2020-12
764,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
765,2020-12-03,2,0.0,0.0,0.0,12,2020,2020-12
766,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
767,2020-12-03,0,0.0,0.0,0.0,12,2020,2020-12
768,2020-03-13,4,0.0,0.0,0.0,3,2020,2020-03
769,2020-03-13,2,0.0,0.0,0.0,3,2020,2020-03
770,2020-03-13,3,0.0,0.0,0.0,3,2020,2020-03
771,2020-03-13,0,0.0,0.0,0.0,3,2020,2020-03
772,2020-03-13,1,0.0,0.0,0.0,3,2020,2020-03
773,2020-03-13,1,0.0,0.0,0.0,3,2020,2020-03
774,2020-03-13,2,0.0,0.0,0.0,3,2020,2020-03
775,2020-03-13,1,0.0,0.0,0.0,3,2020,2020-03
776,2020-03-13,5,0.0,0.0,0.0,3,2020,2020-03
777,2020-03-13,14,0.0,0.0,0.0,3,2020,2020-03
778,2020-03-13,0,0.0,0.0,0.0,3,2020,2020-03
779,2020-03-13,1,0.0,0.0,0.0,3,2020,2020-03
780,2020-03-13,0,0.0,0.0,0.0,3,2020,2020-03
781,2020-03-13,3,0.0,0.0,0.0,3,2020,2020-03
782,2020-03-13,2,0.0,0.0,0.0,3,2020,2020-03
783,2020-03-13,0,0.0,0.0,0.0,3,2020,2020-03
784,2020-03-14,2,0.0,0.0,0.0,3,2020,2020-03
785,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
786,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
787,2020-03-14,5,0.0,0.0,0.0,3,2020,2020-03
788,2020-03-14,8,0.0,0.0,0.0,3,2020,2020-03
789,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
790,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
791,2020-03-14,1,0.0,0.0,0.0,3,2020,2020-03
792,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
793,2020-03-14,11,0.0,0.0,0.0,3,2020,2020-03
794,2020-03-14,6,0.0,0.0,0.0,3,2020,2020-03
795,2020-03-14,6,0.0,0.0,0.0,3,2020,2020-03
796,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
797,2020-03-14,2,0.0,0.0,0.0,3,2020,2020-03
798,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
799,2020-03-14,0,0.0,0.0,0.0,3,2020,2020-03
800,2020-03-15,23,0.0,0.0,0.0,3,2020,2020-03
801,2020-03-15,16,0.0,0.0,0.0,3,2020,2020-03
802,2020-03-15,3,0.0,0.0,0.0,3,2020,2020-03
803,2020-03-15,7,0.0,0.0,0.0,3,2020,2020-03
804,2020-03-15,11,0.0,0.0,0.0,3,2020,2020-03
805,2020-03-15,7,0.0,0.0,0.0,3,2020,2020-03
806,2020-03-15,10,0.0,0.0,0.0,3,2020,2020-03
807,2020-03-15,4,0.0,0.0,0.0,3,2020,2020-03
808,2020-03-15,6,0.0,0.0,0.0,3,2020,2020-03
809,2020-03-15,23,0.0,0.0,0.0,3,2020,2020-03
810,2020-03-15,14,0.0,0.0,0.0,3,2020,2020-03
811,2020-03-15,18,0.0,0.0,0.0,3,2020,2020-03
812,2020-03-15,0,0.0,0.0,0.0,3,2020,2020-03
813,2020-03-15,45,0.0,0.0,0.0,3,2020,2020-03
814,2020-03-15,2,0.0,0.0,0.0,3,2020,2020-03
815,2020-03-15,1,0.0,0.0,0.0,3,2020,2020-03
816,2020-03-16,7,0.0,0.0,0.0,3,2020,2020-03
817,2020-03-16,6,0.0,0.0,0.0,3,2020,2020-03
818,2020-03-16,12,0.0,0.0,0.0,3,2020,2020-03
819,2020-03-16,1,0.0,0.0,0.0,3,2020,2020-03
820,2020-03-16,13,0.0,0.0,0.0,3,2020,2020-03
821,2020-03-16,10,0.0,0.0,0.0,3,2020,2020-03
822,2020-03-16,6,0.0,0.0,0.0,3,2020,2020-03
823,2020-03-16,3,0.0,0.0,0.0,3,2020,2020-03
824,2020-03-16,5,0.0,0.0,0.0,3,2020,2020-03
825,2020-03-16,8,0.0,0.0,0.0,3,2020,2020-03
826,2020-03-16,0,0.0,0.0,0.0,3,2020,2020-03
827,2020-03-16,24,0.0,0.0,0.0,3,2020,2020-03
828,2020-03-16,4,0.0,0.0,0.0,3,2020,2020-03
829,2020-03-16,23,0.0,0.0,0.0,3,2020,2020-03
830,2020-03-16,0,0.0,0.0,0.0,3,2020,2020-03
831,2020-03-16,3,0.0,0.0,0.0,3,2020,2020-03
832,2020-03-17,25,0.0,0.0,0.0,3,2020,2020-03
833,2020-03-17,2,0.0,0.0,0.0,3,2020,2020-03
834,2020-03-17,6,0.0,0.0,0.0,3,2020,2020-03
835,2020-03-17,3,0.0,0.0,0.0,3,2020,2020-03
836,2020-03-17,3,0.0,0.0,0.0,3,2020,2020-03
837,2020-03-17,2,0.0,0.0,0.0,3,2020,2020-03
838,2020-03-17,6,0.0,0.0,0.0,3,2020,2020-03
839,2020-03-17,0,0.0,0.0,0.0,3,2020,2020-03
840,2020-03-17,9,0.0,0.0,0.0,3,2020,2020-03
